Time (s),X (m),Y (m)
0.001,-0.0002955033697106609,-0.00089301793395481
0.20000000000000015,0.0007542685932204185,-0.0006160487861292675
0.4000000000000003,0.0025338774797543937,0.001534168325724215
0.6000000000000004,0.0012588824708514403,-0.0016283836736857612
0.8000000000000006,0.000867097695700158,-0.0032248686193220664
1.0000000000000007,0.0010851683584899928,-0.003619870308274924
1.2009999999999785,0.0013309889044960937,-0.0033607286136998517
1.4009999999999565,0.0016210389653205776,-0.0026100119367889487
1.6009999999999345,0.0017382077220156784,-0.002245253727396328
1.8009999999999124,0.0018279884179345164,-0.001868693064426382
2.0009999999998906,0.002010013452819416,-0.0012415489081970895
2.2009999999998686,0.0022681426485183227,-0.00041430080204248813
2.4009999999998466,0.0025298920248956187,0.00038228627120720136
2.6009999999998246,0.002719295088062468,0.000969760324771773
2.8009999999998025,0.0028388879237803747,0.001366187749332657
3.0009999999997805,0.0029719096106342394,0.0018131460442779791
3.2009999999997585,0.003144911779036905,0.002379678898629614
3.4009999999997365,0.003387615100468312,0.00313550782784207
3.6009999999997144,0.0036663705431194986,0.003932713062487187
3.8009999999996924,0.003912928809831644,0.004634693939616526
4.000999999999671,0.004114190581761967,0.005213870513222585
4.200999999999738,0.004254322345857053,0.005671261094703363
4.400999999999804,0.004415828479356763,0.006180319332050829
4.600999999999871,0.004620274053079631,0.0068430469996451975
4.800999999999938,0.004878821329224751,0.007644715462036129
5.000000000000004,0.005152793565508841,0.008542603788501128
5.200000000000071,0.005402720507770224,0.00935350367769209
5.400000000000138,0.005615723384914227,0.010046864854908202
5.600000000000205,0.005790171657816642,0.010637872216596652
5.800000000000272,0.005949088891367693,0.011205462278728463
6.000000000000338,0.006125470724534699,0.011847516855533369
6.200000000000405,0.006331294842063889,0.012604356278305494
6.400000000000472,0.006560774132147993,0.013457344457071353
6.600000000000539,0.006818764626005459,0.014367946449266903
6.800000000000606,0.007063454129745661,0.015212818579362674
7.000000000000672,0.0072865974954507695,0.016003296606396746
7.200000000000739,0.007466169102341411,0.016670595041049622
7.400000000000806,0.007623473402823411,0.017294997484644095
7.600000000000873,0.007800357330052697,0.01795261415570544
7.8000000000009395,0.007984768276258256,0.018663005127511352
8.000000000001005,0.008189446734091468,0.019488115321020693
8.200000000000895,0.00843700506470871,0.020412120880089462
8.400000000000784,0.008674362091766039,0.021334184756200827
8.600000000000673,0.00889480652174392,0.022204802059499096
8.800000000000562,0.009100217023231508,0.022992169891329548
9.000000000000451,0.009276496007689075,0.0237003829184952
9.20000000000034,0.009430647905358195,0.02434146136522218
9.40000000000023,0.009589059699947734,0.02502474403800128
9.600000000000119,0.009770529602854707,0.02577986057523382
9.800000000000008,0.009964658312382173,0.02663266844656133
10.000999999999896,0.0101752000831167,0.027530034211819248
10.200999999999786,0.010402074097959832,0.02848299650959144
10.400999999999675,0.010609890798894163,0.029392173275169273
10.600999999999564,0.010808365724353376,0.03023981243730067
10.800999999999453,0.010966118378797919,0.0309807628887029
11.000999999999342,0.011118314579063862,0.03166826759027401
11.200999999999231,0.011261595462796436,0.032346507543253286
11.40099999999912,0.011401839993937195,0.03305749512573094
11.60099999999901,0.011564972326404705,0.03386502925047416
11.800999999998899,0.011743407548351287,0.03475522703295286
12.000999999998788,0.011928132933753836,0.03568897468387563
12.200999999998677,0.012125236147324537,0.03662976144691327
12.400999999998566,0.012301044789127047,0.03751934206967619
12.600999999998455,0.012442100215018799,0.038304968747917986
12.800999999998345,0.012578181077305944,0.03902006558411131
13.000999999998234,0.012700838942507349,0.039702160901984695
13.200999999998123,0.012816544725030212,0.04039952159370322
13.400999999998012,0.012942059565190038,0.04115715505215943
13.600999999997901,0.013083526225347988,0.04201801866855541
13.80099999999779,0.013243337789724266,0.042958870248198576
14.00099999999768,0.013408598996776749,0.04393032887175185
14.200999999997569,0.01356521963596614,0.04487417159302897
14.400999999997458,0.013705696327939098,0.045768163120117444
14.600999999997347,0.01383411075452022,0.046578504984430086
14.800999999997236,0.013948730013370741,0.047363570767162445
15.000999999997125,0.014068248191827091,0.048108478491441634
15.200999999997014,0.01416298973975533,0.048880711361327295
15.400999999996904,0.014275766437378693,0.0497244117942242
15.600999999996793,0.014415272561629458,0.050700659031497314
15.800999999996682,0.014554074594102032,0.05172051485258316
16.000999999996573,0.014688066546841846,0.0527312311367094
16.200999999996817,0.014815174813712789,0.05373398806459267
16.40099999999706,0.014949913150113544,0.054678957846270096
16.600999999997306,0.015060334830623346,0.055569800231877776
16.80099999999755,0.01514540350001838,0.05635860560152471
17.000999999997795,0.015228210276028154,0.05714706917526186
17.20099999999804,0.015313968899050578,0.057981554159941405
17.400999999998284,0.015419504908564776,0.05893670958935666
17.60099999999853,0.015521011545869427,0.05994368805512066
17.800999999998773,0.015618291341044652,0.06099844961225795
18.000999999999017,0.015733422185554076,0.062077117118850014
18.20099999999926,0.01584256937541367,0.06311570796811324
18.400999999999506,0.015925846646277785,0.06406310190657273
18.60099999999975,0.015996617864951383,0.06491889018684506
18.799999999999994,0.01604937688835461,0.06569726548311917
19.000000000000238,0.01611467272897707,0.06655048860991113
19.200000000000482,0.016174499396245982,0.06747511872148844
19.400000000000727,0.01624725653631185,0.06848510523870954
19.60000000000097,0.016312144465486077,0.06954938240282958
19.800000000001216,0.016395002851522945,0.0706471166568247
20.00000000000146,0.01646839640709557,0.0717313136529955
