Time (s),X (m),Y (m)
0.001,0.0003991412691229187,0.0010155025257856582
0.20000000000000015,0.0007238511937597515,-0.0021163937175304043
0.4000000000000003,0.0010266545744549963,-0.003854140037445675
0.6000000000000004,0.0026548844369267605,-0.0034767776974370863
0.8000000000000006,0.004635779257491502,-0.0039742830653310655
1.0000000000000007,0.0062069444655279546,-0.0032024979780934603
1.2009999999999785,0.007542959307859099,-0.0027001995188754738
1.4009999999999565,0.010454332110531268,-0.00011169627384342627
1.6009999999999345,0.012135588140812777,0.00026361079532302245
1.8009999999999124,0.013679126935406481,8.056113161843535e-05
2.0009999999998906,0.015667140118211145,0.0006722452649965315
2.2009999999998686,0.017669284229172272,0.001494981909769286
2.4009999999998466,0.019578567440603507,0.0034873059247714114
2.6009999999998246,0.021726711404952435,0.00408065316803987
2.8009999999998025,0.023614293371846992,0.005340854536479913
3.0009999999997805,0.026020223530544673,0.006487369442838821
3.2009999999997585,0.02847014208209282,0.008062093487401261
3.4009999999997365,0.030446225269445605,0.01015123796563646
3.6009999999997144,0.032868459676492295,0.011340086503055553
3.8009999999996924,0.0347812682501711,0.01321455964426589
4.000999999999671,0.03710470969521636,0.015311223317364299
4.200999999999738,0.03920861627942075,0.017964451773879165
4.400999999999804,0.04121005579930482,0.021126829197888865
4.600999999999871,0.04224362707216098,0.022657391385159577
4.800999999999938,0.04412255116887262,0.02338662234154158
5.000000000000004,0.04491281450071923,0.026554848064465158
5.200000000000071,0.047336335501331,0.028156876043996693
5.400000000000138,0.04833649512693486,0.031115377357874757
5.600000000000205,0.05102577854191333,0.033877166862777475
5.800000000000272,0.05140226743028127,0.035827056890083385
6.000000000000338,0.05278573552555755,0.037223429542384355
6.200000000000405,0.05413903292708199,0.039329705241280696
6.400000000000472,0.056469752035668924,0.04134407075652304
6.600000000000539,0.056522395838421426,0.04349942257046615
6.800000000000606,0.056969966115085265,0.04580502036634863
7.000000000000672,0.05712777112941863,0.04784483745669601
7.200000000000739,0.06253390498429866,0.0487175375144721
7.400000000000806,0.0680027314908618,0.04851859416404468
7.600000000000873,0.07408097068307666,0.04887056573271147
7.8000000000009395,0.07880632310175191,0.04949972615894784
8.000000000001005,0.0830426859734869,0.050125528665071736
8.200000000000895,0.08870757920404994,0.051700020400617504
8.400000000000784,0.0943340488486817,0.05356446304480667
8.600000000000673,0.09745477953679987,0.05511384639206543
8.800000000000562,0.1040821177038195,0.05807225891908075
9.000000000000451,0.10914663479685355,0.06072029658884064
9.20000000000034,0.10953441026670008,0.06232725757598138
9.40000000000023,0.10662652635513285,0.06383742023307672
9.600000000000119,0.10397334852545331,0.06502787263119596
9.800000000000008,0.1025765224261067,0.06671096561948563
10.000999999999896,0.10144579307714477,0.06787477537471599
10.200999999999786,0.09979788417089958,0.07020740585325755
10.400999999999675,0.09765373824420526,0.072415389088517
10.600999999999564,0.09688808536566634,0.07470124141723199
10.800999999999453,0.09477071298649914,0.07659867463226522
11.000999999999342,0.09174568539230372,0.07795410194355364
11.200999999999231,0.088702421212937,0.07944407780606717
11.40099999999912,0.08612121047060955,0.08104532598643499
11.60099999999901,0.08302633244420535,0.08234121333776369
11.800999999998899,0.08019667683291892,0.08340303576057474
12.000999999998788,0.07478581370722047,0.0828887035102067
12.200999999998677,0.07571841469581314,0.0885847692208556
12.400999999998566,0.07778605926199202,0.09464791005486209
12.600999999998455,0.07903134524983167,0.09960143704479445
12.800999999998345,0.08088713680117572,0.1046619292934258
13.000999999998234,0.08162035709687132,0.10972515704679217
13.200999999998123,0.0820616345436497,0.11526683792007883
13.400999999998012,0.08267827699227592,0.12087054245528778
13.600999999997901,0.08341402499749485,0.1275440567109216
13.80099999999779,0.08366069521867772,0.1336842083675451
14.00099999999768,0.08377223130904035,0.13921593204284013
14.200999999997569,0.08308939699577166,0.14523063865312144
14.400999999997458,0.08295874495474048,0.15048026817735413
14.600999999997347,0.08226841379590158,0.1491686576760108
14.800999999997236,0.08068041199549479,0.14926454353196594
15.000999999997125,0.07893031704976762,0.14871381045102056
15.200999999997014,0.07655045980224183,0.1455303484418511
15.400999999996904,0.07413740097146448,0.1440855332271519
15.600999999996793,0.07213633368836404,0.1421032186068983
15.800999999996682,0.06997892564531082,0.14115211553470058
16.000999999996573,0.0684156251086989,0.1396766930762009
16.200999999996817,0.0669976721246012,0.13852623687350152
16.40099999999706,0.0653322832098788,0.13702166475844374
16.600999999997306,0.06435307809943261,0.1342545158448278
16.80099999999755,0.06197635991511735,0.1320716044330494
17.000999999997795,0.06029297217091726,0.12971326905278727
17.20099999999804,0.058801197861486874,0.12804280698611198
17.400999999998284,0.05735880337221071,0.1264171063801874
17.60099999999853,0.055523265139575444,0.12408655845950867
17.800999999998773,0.05407506431811346,0.12118412246047272
18.000999999999017,0.05225647128433559,0.1182566335261186
18.20099999999926,0.050644395869152294,0.11495012884952242
18.400999999999506,0.04847426544632154,0.11175847045043018
18.60099999999975,0.04770349039290748,0.10810994874662974
18.799999999999994,0.04460364447723534,0.1066701888970592
19.000000000000238,0.0426727775346246,0.10263444339293441
19.200000000000482,0.04233387456350562,0.09899788221065509
19.400000000000727,0.038063997653340974,0.09818130284399054
19.60000000000097,0.03168742724424066,0.0987967574407971
19.800000000001216,0.025019917706541654,0.09993854261943681
20.00000000000146,0.020851545864838988,0.10005884638473617
