Time (s),X (m),Y (m)
0.001,-0.00030633420604510037,-0.000729363142846258
0.20000000000000015,0.0025711467520541905,0.0011988142395299886
0.4000000000000003,0.00646798066125122,0.0007127674361644638
0.6000000000000004,0.012956520307418251,0.005224162389690988
0.8000000000000006,0.02543575195029004,0.012709598288112064
1.0000000000000007,0.03332974494541298,0.018346065894926922
1.2009999999999785,0.05461572597361751,0.020991382417155244
1.4009999999999565,0.08238797177658476,0.012706829526070149
1.6009999999999345,0.11507974937972278,-0.006178796616570562
1.8009999999999124,0.15291007933965867,-0.02893303733179112
2.0009999999998906,0.20057994860510941,-0.05154466024590017
2.2009999999998686,0.253568525336648,-0.07159325160462418
2.4009999999998466,0.293524522165807,-0.0789692748167611
2.6009999999998246,0.3258501806566689,-0.08360778907763104
2.8009999999998025,0.3610902307474898,-0.09730602498653505
3.0009999999997805,0.39269316938841303,-0.11912235065002508
3.2009999999997585,0.42305941897336075,-0.1515243969835035
3.4009999999997365,0.45691094095674134,-0.19079121825019987
3.6009999999997144,0.4897641066804507,-0.23611179491395942
3.8009999999996924,0.5168681088242654,-0.2802707710788933
4.000999999999671,0.5318827204512794,-0.3221519805261863
4.200999999999738,0.561540238458588,-0.36824476664149497
4.400999999999804,0.6081678130270451,-0.4176402941322462
4.600999999999871,0.658592465859877,-0.4697320728853912
4.800999999999938,0.7089587808008493,-0.5230189281719548
5.000000000000004,0.7509853778479916,-0.577753991761634
5.200000000000071,0.7944369981361536,-0.6310725438533894
5.400000000000138,0.8244096726123038,-0.6759637739370635
5.600000000000205,0.857934692891063,-0.7216456814588623
5.800000000000272,0.9020086053882882,-0.7717457522244165
6.000000000000338,0.9592031386739205,-0.8281377657077273
6.200000000000405,1.0136562034678345,-0.886011355399397
6.400000000000472,1.059490142283038,-0.9414999291170554
6.600000000000539,1.1123668146365149,-1.0046800235653193
6.800000000000606,1.163488304888436,-1.0705710474177192
7.000000000000672,1.2031489630624599,-1.1454700203371764
7.200000000000739,1.2094214449019693,-1.2109253763384242
7.400000000000806,1.1901210022429232,-1.2608295693761131
7.600000000000873,1.1648461588704466,-1.2982635043250228
7.8000000000009395,1.1268997914210077,-1.3209066494197608
8.000000000001005,1.0718779617094916,-1.3231450985269644
8.200000000000895,1.023018030840179,-1.3038614670876343
8.400000000000784,0.9913919350696166,-1.2756073968489186
8.600000000000673,0.9674566229141999,-1.2395828647181433
8.800000000000562,0.9269584159729022,-1.1881669219703614
9.000000000000451,0.8775648907099137,-1.1298805695310823
9.20000000000034,0.8342219398620124,-1.0713357771387326
9.40000000000023,0.7963957892403764,-1.0133787364432163
9.600000000000119,0.7448297866638687,-0.9507409960888443
9.800000000000008,0.6797574953151505,-0.8876953687596209
10.000999999999896,0.6131969716261573,-0.8253442963917493
10.200999999999786,0.5497616379342627,-0.7589429521896944
10.400999999999675,0.48830198650596524,-0.6876189829548822
10.600999999999564,0.41471764761672897,-0.6181979877478382
10.800999999999453,0.3535641228008217,-0.5629702494466138
11.000999999999342,0.29609320626215735,-0.5294320845550354
11.200999999999231,0.23520811352926974,-0.5047029633206243
11.40099999999912,0.1755012901733105,-0.4879995253353661
11.60099999999901,0.11446146437277432,-0.47176138838684595
11.800999999998899,0.05695387906527255,-0.43958196483076484
12.000999999998788,-0.003133879938735591,-0.3869297518545564
12.200999999998677,-0.05680716733232366,-0.3230185890586072
12.400999999998566,-0.10669594103316381,-0.25499471984985805
12.600999999998455,-0.1545166608274039,-0.18100248299881525
12.800999999998345,-0.18704344336542697,-0.10760293527121301
13.000999999998234,-0.19621606645365292,-0.04344652424837457
13.200999999998123,-0.17547866454522024,0.005120647740141149
13.400999999998012,-0.128507464577459,0.045476052984929426
13.600999999997901,-0.07581812238538223,0.06556723648450165
13.80099999999779,-0.030658813062557074,0.0614891226186742
14.00099999999768,0.007234387919943521,0.030948065349358095
14.200999999997569,0.02676424818954725,-0.018145417077545117
14.400999999997458,0.022261469096259406,-0.06207778039267493
14.600999999997347,-0.0025732518033702123,-0.10719891697519918
14.800999999997236,-0.038361452882259214,-0.14239299694678834
15.000999999997125,-0.08391183338842549,-0.17685365227621636
15.200999999997014,-0.1333705734924774,-0.20714069511984623
15.400999999996904,-0.1888100832217898,-0.23902740472950196
15.600999999996793,-0.2593169879914482,-0.27710774562041735
15.800999999996682,-0.3253579491473514,-0.30543442325269626
16.000999999996573,-0.3924825493234131,-0.3213577262804014
16.200999999996817,-0.4456746022847491,-0.31993225382757734
16.40099999999706,-0.49271929914735296,-0.298446807621388
16.600999999997306,-0.5319113465348012,-0.2561974444685157
16.80099999999755,-0.5568365371078443,-0.19422940775160577
17.000999999997795,-0.5654653332323907,-0.12636353035581396
17.20099999999804,-0.5611856836529123,-0.05859715196608431
17.400999999998284,-0.5412334578566441,0.00010550167893549646
17.60099999999853,-0.513525868761304,0.037787785398975836
17.800999999998773,-0.478065560590944,0.059390694088218655
18.000999999999017,-0.4362070114409043,0.09433375518258269
18.20099999999926,-0.3875123192608938,0.13788976122139485
18.400999999999506,-0.33592433971014524,0.1635848824229475
18.60099999999975,-0.2880186207732792,0.1961196124213779
18.799999999999994,-0.2407296922752442,0.23243961245843184
19.000000000000238,-0.19769656069164238,0.300174653647778
19.200000000000482,-0.15921443593136755,0.36893707537367015
19.400000000000727,-0.12298361561004935,0.43131126230955547
19.60000000000097,-0.07727412597993533,0.4871734404147221
19.800000000001216,-0.047392819265358224,0.5546703686481896
20.00000000000146,-0.044432544243543565,0.6260684327847782
